target locus	Thamnophis sirtalis genome regions matched	genome annotation gene names for regions matched	locus type
WeinellEntry44	NW_013659646.1:15015-15975; NW_013659646.1:24066-25026	vomeronasal type-2 receptor 26-like; vomeronasal type-2 receptor 116-like	REE
WeinellEntry45	NW_013659646.1:15015-15975; NW_013659646.1:24066-25026	vomeronasal type-2 receptor 26-like; vomeronasal type-2 receptor 116-like	REE
WeinellEntry496	NW_013657804.1:817033-817753; NW_013657804.1:820482-821202	olfactory receptor 10A2-like; olfactory receptor 10A2-like	REE
WeinellEntry497	NW_013657804.1:817033-817753; NW_013657804.1:820482-821202	olfactory receptor 10A2-like; olfactory receptor 10A2-like	REE
WeinellEntry589	NW_013658610.1:34635-34875; NW_013658610.1:59791-60031	metalloproteinase inhibitor 4-like; metalloproteinase inhibitor 4-like	REE
WeinellEntry590	NW_013658610.1:34635-34875; NW_013658610.1:59791-60031	metalloproteinase inhibitor 4-like; metalloproteinase inhibitor 4-like	REE
WeinellEntry1670	NW_013658165.1:745869-746109; NW_013658165.1:748461-748701	helicase with zinc finger domain 2-like; helicase with zinc finger domain 2-like	REE
WeinellEntry1671	NW_013658165.1:745869-746109; NW_013658165.1:748461-748701	helicase with zinc finger domain 2-like; helicase with zinc finger domain 2-like	REE
WeinellEntry1815	NW_013657739.1:619933-620293; NW_013657804.1:5056-5416	class 2 MHC transactivator (exon7); MHC class II transactivator-like	immune
WeinellEntry1820	NW_013657739.1:619933-620293; NW_013657804.1:5056-5416	class 2 MHC transactivator (exon7); MHC class II transactivator-like	immune
